country,date,name,price,weight
ni,2022-04-30,peptobismol suspensión sabor original ,174,0.24
ni,2022-04-30,crema zepol deportista muscular g,98,0.06
ni,2022-04-30,suero electrolit rehidratante adulto coco ,104,0.62
ni,2022-04-30,aspirina adulto   tabletas,31,
ni,2022-04-30,borrador stabiloande unidad,10,
ni,2022-04-30,pallet mainstays con accesorios lavanderia,60,
ni,2022-04-30,kitchen pro tabla para picarande,180,
ni,2022-04-30,alfombra entrada ref ss,165,
ni,2022-04-30,escurridor mainstays acero inoxidable,965,
ni,2022-04-30,cortina de bano estampada buhos,235,
ni,2022-04-30,toalla de manos blanca marca milenium x pulgadas % algodón,40,
ni,2022-04-30,cuchillos pc maintays base madera  unidad,355,
ni,2022-04-30,hielera igloo laguna  qt roller,2,
ni,2022-04-30,porta cubiertos mainstays con tapa,180,
ni,2022-04-30,toalla de bano milenium crema,90,
ni,2022-04-30,refrigerante coolzone gln,140,
ni,2022-04-30,megaplast maceta fiore con plato no.,45,
ni,2022-04-30,embudo guateplast natural ande,25,
ni,2022-04-30,afilador de cuchillo ilko,159,
ni,2022-04-30,toalla facial blanca marca milenium x pulgadas % algodón,25,
ni,2022-04-30,bouganvilea almohada king,435,
ni,2022-04-30,carolina frijol rojo g,116,1.82
ni,2022-04-30,arroz tio pelonano entero / ,95,2.0
ni,2022-04-30,frijol sabemasano rojo ,67,0.9
ni,2022-04-30,harina suli para pancake ,45,0.45
ni,2022-04-30,aceite ideal soya ,154,1.5
ni,2022-04-30,harina bollo fino de trigo ,16,0.45
ni,2022-04-30,hongo richly trozos ,61,0.18
ni,2022-04-30,crema dulce dos pinos  ,50,0.25
ni,2022-04-30,salsa ketchup kern's botella plastico ,80,0.78
ni,2022-04-30,galleta sanissimo chia linaza gr,61,0.14
ni,2022-04-30,avena quaker integral ,33,0.3
ni,2022-04-30,arroz carolinaano entero,81,2.0
ni,2022-04-30, pack galleta oreo golden de vainilla ,88,0.43
ni,2022-04-30,mezclaeat value panqueques original ,90,0.91
ni,2022-04-30,flor de jamaica sabemas deshidrata ,41,0.1
ni,2022-04-30,aceite rico vegetal ,414,5.0
ni,2022-04-30,camaron dela isla cascara   bolsa  .,304,2.27
ni,2022-04-30,filete con chile y limon empacado,92,
ni,2022-04-30,medallon de atun dela isla ,260,0.45
ni,2022-04-30,carne molida don cristobal cerdo empacado  ,90,0.45
ni,2022-04-30,posta de corona empacada  ,125,0.45
ni,2022-04-30,lomoande de exportacion don cristobal,149,
ni,2022-04-30,carne cecina  ,93,0.45
ni,2022-04-30,bistec de cerdo pimienta con limon la hacienda ,91,
ni,2022-04-30,camaron precocido dela isla .,398,2.27
ni,2022-04-30,nuggets muslo de pollo don cristobal   unidad,12,
ni,2022-04-30,torta de pollo don cristóbal   unidad,128,
ni,2022-04-30,posta de pierna empacada  ,129,0.45
ni,2022-04-30,punta de salon don cristobal  ,133,0.45
ni,2022-04-30,chuleta ahumada chimex empacado ,198,0.57
ni,2022-04-30,salon blanco empacado  ,124,0.45
ni,2022-04-30,carne tri tip la hacienda tipo americano  ,140,0.45
ni,2022-04-30,bistec cerdo parrillero empacado ,91,
ni,2022-04-30,trozos de cerdo la hacienda empacados  ,88,0.45
ni,2022-04-30,queso mozzarellaeat value trozo ,175,0.45
ni,2022-04-30,leche dos pinos delactomy semidescremada %asa  ,50,1.0
ni,2022-04-30,margarina numar ajo con perejil ,60,0.2
ni,2022-04-30,leche la completa ultrapasteurizada deslactosada ,41,1.0
ni,2022-04-30,leche dos pinos polvo pinito  ,233,0.8
ni,2022-04-30,margarina country crock light ,219,1.27
ni,2022-04-30,bebida delisoya sin lactosa ,215,0.8
ni,2022-04-30,yogurt yoplait natural ,73,0.5
ni,2022-04-30,yogurt yes cremoso fruta al fondo cherry ,20,0.12
ni,2022-04-30,leche instantánea nestlé® nido® + protección® alimento complementario en lata .kg,619,
ni,2022-04-30, pack leche sabemas semidescremada uht ,207,1.0
ni,2022-04-30,yogurt yoplaitiego natural ,28,0.14
ni,2022-04-30,leche eskimo ultrapasteurizada entera %asa ,16,0.45
ni,2022-04-30,yogurt yoplaitiego con moras ,35,0.14
ni,2022-04-30,yogurt yes líquido banano  fresa ,22,0.2
ni,2022-04-30,natilla dos pinos laanja  ,48,0.4
ni,2022-04-30,queso la completa seco ,133,0.4
ni,2022-04-30,yogurt la perfecta manzana ,66,0.75
ni,2022-04-30,jabón equate líquido para manos milk & honey  .lt,31,
ni,2022-04-30,crema herbal essences prolongalo,123,0.3
ni,2022-04-30,pasta dental ora d white brilliant fresh ,106,0.11
ni,2022-04-30,shampoo acondicionador head and shoulder crece,304,0.38
ni,2022-04-30, pack jabón de tocador antibacterial protex aloe  g,75,0.11
ni,2022-04-30,jabón de tocador palmolive naturals tono perfecto nacar y vitamina c  g  pack,96,0.1
ni,2022-04-30, pack cepillo dental colgate triple acción,101,
ni,2022-04-30,pasta dental colgate total anti sarro  ,98,0.15
ni,2022-04-30,enjuague bucal colgate total anti sarro ,312,0.5
ni,2022-04-30,shampoo elvive hidra hialurónico ml,155,0.37
ni,2022-04-30,retocador raíz nutrisse castaño . ,74,0.02
ni,2022-04-30,toalla sanitaria saba nocturna sin alas   unidades,47,
ni,2022-04-30,desodor rexona barra men antib reg,54,0.05
ni,2022-04-30,protector kotex diario largo   unidades,108,
ni,2022-04-30,kotex toalla nocturn,145,
ni,2022-04-30,toalla saba sanitaria ultradelgadas con alas   unidades,69,
ni,2022-04-30,doble redoxon accion sabor a naranja  tabletas,168,
ni,2022-04-30,hisopos zuum adulto  unidades,42,
ni,2022-04-30,jarabe nutrison para adulto jerez ml,125,0.24
ni,2022-04-30, pack de profilactico vive retardante,44,
ni,2022-04-30,fungicida tph para unas ml,64,0.03
ni,2022-04-30,talco medicado tph para pies bolsa,34,0.12
ni,2022-04-30,tabcin de noche   capsulas de gelatina,122,
ni,2022-04-30,algodon medimart plisado,27,0.05
ni,2022-04-30,zepol infantil unguento,49,0.03
ni,2022-04-30,alka gastric   tabletas,54,
ni,2022-04-30,solucion oftalmica visine,114,0.02
ni,2022-04-30,agua oxigenada lacofa ,36,0.12
ni,2022-04-30,protector solar eucerin gel toque seco,420,0.05
ni,2022-04-30,wellsensor tiras reactivas +lancetas u,400,
ni,2022-04-30,suplemento de multivitaminas immuvit calcio rowe plus q unidad,17,
ni,2022-04-30,toalla para incontinencia slip tena nocturna talla m  unidades,347,
ni,2022-04-30,toalla de bano milenium blanca,50,
ni,2022-04-30,alfombra para bano mainstays x,189,
ni,2022-04-30,vaso  onzas lineas horizontales,10,
ni,2022-04-30,firepit expertill de acero,1,
ni,2022-04-30,set contenedores cuadrado mainstays pz,65,
ni,2022-04-30,block de construccion sysabe hojas,90,
ni,2022-04-30,goma liquida pritt blanca gr,50,0.11
ni,2022-04-30,caja click guateplast c tapa l oceano,25,
ni,2022-04-30,sarten alpine cuisine cm   unidad,240,
ni,2022-04-30,vaso mainstays barcelona   oz,44,
ni,2022-04-30,"librera mainstays,  divisiones,  x .x . cm, msd",1,
ni,2022-04-30,cesta de metal mainstays,210,
ni,2022-04-30,cuchara p helado mainstays,70,
ni,2022-04-30,"librera mainstays,  divisiones, . x . x .cm, msd",2,
ni,2022-04-30,papelero star ( l) guateplast marfil tr. ,85,
ni,2022-04-30,boligrafo bic dura mas color azul caja unidades,65,
ni,2022-04-30,maizeat value lata  .oz ,42,0.25
ni,2022-04-30,miel aunt jemma original pancake ,82,0.36
ni,2022-04-30,mostazaeat value gr,38,0.4
ni,2022-04-30,maggi crema de hongos sobre g,17,0.06
ni,2022-04-30,sardina sabemas en salsa tomate ,31,0.16
ni,2022-04-30,cebada sasa bolsa ,33,0.4
ni,2022-04-30,cereal corn flakes kellogs,123,0.37
ni,2022-04-30,salsa de soya mccormick ,91,0.3
ni,2022-04-30,maggi crema de tomate sobre g,17,0.08
ni,2022-04-30,galleta pozuelo soda especias naturales paquete  unidades ,35,0.18
ni,2022-04-30,sopa criolla gallina con fideo maggi ,12,0.06
ni,2022-04-30,galleta suli rellena de chocolate ,21,0.25
ni,2022-04-30,consomé maggi de pollo  sobres de,42,0.01
ni,2022-04-30,aceite canolaeat value spray ,82,0.23
ni,2022-04-30, pack cereal nesquik + cheerios + trix,143,
ni,2022-04-30,cereal nestle corn flakes sin gluten cajagr,130,0.53
ni,2022-04-30,avena quaker corazon ,34,0.3
ni,2022-04-30,hueso de cuello res ,88,
ni,2022-04-30,anchoa vigo filete .gr,144,0.01
ni,2022-04-30,chuleta ahumada chimex ,155,
ni,2022-04-30,trocitos de res economicos  ,99,0.45
ni,2022-04-30,medallon de cerdo premium la hacienda ,115,
ni,2022-04-30,carne de res t bone steak tipo americano ,183,
ni,2022-04-30,camaron nicalapia pre cocido   ,301,15.88
ni,2022-04-30,filete de res de exportacion don cristobal,218,
ni,2022-04-30,arrachera de res,175,
ni,2022-04-30,trozos cerdo la hacienda bbq empacado  ,97,0.45
ni,2022-04-30,corbata de res don cristobal  ,134,0.45
ni,2022-04-30,filete pollo al tomate romero  ,92,0.45
ni,2022-04-30,medallon de robalo dela isla .,280,2.27
ni,2022-04-30,paletaande ,109,
ni,2022-04-30,paleta pequeña  ,110,0.45
ni,2022-04-30,carne tomahawk tipo americano ,196,
ni,2022-04-30,carne marketside new york steak tipo americano especial para parrill  ,197,
ni,2022-04-30,filete de mero bolsa de ,380,0.91
ni,2022-04-30,leche silk almendra vainila sin azucar ,150,0.95
ni,2022-04-30,leche nestlé® nido en polvo + advanced® lata gr,245,0.8
ni,2022-04-30,leche sabemas ultrapasteurizada semidescremada ,45,1.0
ni,2022-04-30,queso crema philadelphia original gr,94,0.15
ni,2022-04-30,yogurt yoplaitiego con fresas gr,35,0.14
ni,2022-04-30,crema la completa acida gr,20,0.23
ni,2022-04-30,natilla dos pinos laanja sin sal  ,28,0.3
ni,2022-04-30,queso de crema la cabana ,115,0.68
ni,2022-04-30,yogurt la perfecta bebible ciruela ,66,0.75
ni,2022-04-30,yogurt yes cremoso fruta al fondo mix de frutas ,20,0.12
ni,2022-04-30,queso monte fresco asado ,102,0.4
ni,2022-04-30,yogurt la perfecta bebible sabor a fresa ,66,0.75
ni,2022-04-30, pack leche sabemas entera uht ,207,1.0
ni,2022-04-30,leche con chocolate eskimo ultrapasteurizada bolsa ml,17,0.4
ni,2022-04-30,margarina la perfecta ,10,0.09
ni,2022-04-30,yogurt lala liquido sabor a frambuesa y fresa,24,0.2
ni,2022-04-30,toalla saba nocturna ultradelgada ea,55,
ni,2022-04-30,crema savile para peinar ,91,0.27
ni,2022-04-30,shampoo head & shoulders limpieza renovadora control caspa ,354,1.0
ni,2022-04-30,jabon equate liquido para manos clear ,34,0.22
ni,2022-04-30,panuelo facial kleenex gigante u,124,
ni,2022-04-30,cepillo dental ora advanced d white medio   unidades,127,
ni,2022-04-30,jabon liquid equate antibacterial,99,2.0
ni,2022-04-30,crema dent oral b stages hsm,77,0.1
ni,2022-04-30,pañueloeat value facial everyda   unidades,91,
ni,2022-04-30,crema ora dental complete menta ,77,0.1
ni,2022-04-30,en shampoo con acondicionador pantene prov cuidado clásico  lt,343,
ni,2022-04-30,acondic herbal essences prolongalo,120,0.3
ni,2022-04-30,toalla saba buenas noches extra c ala ,183,
ni,2022-04-30,shampoo palmolive naturals control caspa citrus  en   ,116,0.75
ni,2022-04-30,cepillo dental colgate smiles barbie/minions  años,85,
ni,2022-04-30, pack desodorante speed stick / xtreme ultra aerosol  g,135,0.09
ni,2022-04-30,pañal depend plenitud classic renovado talla m  unidades,182,
ni,2022-04-30,protector solar eucerin sun kids,500,0.12
ni,2022-04-30,locion liquida eucerin urea al % ,600,0.25
ni,2022-04-30,suplemento pediátrico parent´s choice sabor a vainilla oz,80,
ni,2022-04-30,inhalador zepol nasal ml,60,0.0
ni,2022-04-30,emulsion ballena azul naranja,130,0.45
ni,2022-04-30,panal para incontinencia affective protect talla g  unidades,285,
ni,2022-04-30,vive condon original  unidades,29,
ni,2022-04-30,colágeno hidrolizado garden house  sobres,66,
ni,2022-04-30,wellsensor glucometro  tiras reactivas,890,
ni,2022-04-30,jarabe niños nutrison fresa ,125,0.24
ni,2022-04-30,nebulizador wellpro compresor adulto u  venta por caja,1,
ni,2022-04-30,crayon stabilo oil pastel  unidades,60,
ni,2022-04-30,organizador auto drive negro xxcm,425,
ni,2022-04-30,abono formula completa     libras,185,
ni,2022-04-30,pegamento blanco superioroz,17,0.12
ni,2022-04-30,lapices de color bic  unidades,70,
ni,2022-04-30,lapicero stabilo hi flux punta fina blister  unidades,55,
ni,2022-04-30,george home cortador de manzana,49,
ni,2022-04-30,novo aroma vainilla,65,
ni,2022-04-30,bombillo philips led w luz blanca,100,
ni,2022-04-30,recipiente de vid c seguro mainstays gde,140,
ni,2022-04-30,hielera igloo wheelie multicolor   qt,1,
ni,2022-04-30,ms set de  luces en serie con cable,489,
ni,2022-04-30,vela en vaso citronela mainstays,65,
ni,2022-04-30,silla ozark trail para camping con mesh,650,
ni,2022-04-30,set de perchas de metal pz,155,
ni,2022-04-30,closet armable mainstays con niveles  unidad,1,
ni,2022-04-30,organizador mainstays para baño varios usos ,999,
ni,2022-04-30,cafe molido segovia puro regular,125,0.4
ni,2022-04-30, pack atún gaviota trocitos vegetales,102,0.14
ni,2022-04-30,harina maiz el comal ,197,4.55
ni,2022-04-30,sal atlantida fina molida y seca ,9,0.45
ni,2022-04-30, pack atun suli trocitos en aceite con vegetales  g,165,0.56
ni,2022-04-30,aceite clover de soya ,314,3.0
ni,2022-04-30,azucar sulfitadaanel  ,14,49.9
ni,2022-04-30,salsa suli vegetales tipo inglesa ml,49,0.7
ni,2022-04-30,snack tosh tomate parmesano,121,0.16
ni,2022-04-30,maggi sopa criolla de gallina con caracolitos sobre g,12,0.06
ni,2022-04-30,cremaeat value para cafe original ,145,1.0
ni,2022-04-30,avena quaker molida ,30,0.28
ni,2022-04-30,pasta naturas tomate tradicional ,18,0.11
ni,2022-04-30,aceitunas sasson rellenas ,63,0.1
ni,2022-04-30,corazon de res  ,73,0.45
ni,2022-04-30,seafood nicalapia mix  ,268,0.91
ni,2022-04-30,pargo blanco caf enteroanel de  a  libras,110,
ni,2022-04-30,lascas de mero caf bolsa libra,294,
ni,2022-04-30,mariscada dela isla bolsa  .,185,2.27
ni,2022-04-30,cowboy de res tipo americano ,193,
ni,2022-04-30,carne chuck roll de res tipo americano ,123,
ni,2022-04-30,nuggets tortas de pollo don cristobal   unidad,12,
ni,2022-04-30,patas de cerdo don cristobal  ,52,0.45
ni,2022-04-30,pincho de camaron nicalapia.,350,2.27
ni,2022-04-30,medallones de atun nicalapia bolsa  ,201,0.45
ni,2022-04-30,carne porterhouse steak tipo americano ,182,
ni,2022-04-30,aros de calamar delaisla ,152,0.45
ni,2022-04-30,camaron nicalapia  a  bolsa de  ,345,0.91
ni,2022-04-30, pack yogurt yes cool uva ,69,0.12
ni,2022-04-30,bebida vegetaleat value de almendra tetra ,130,0.95
ni,2022-04-30,yogurt la perfecta bat fresa ,19,0.12
ni,2022-04-30,queso crystal farms muenster rodajas gr,157,0.23
ni,2022-04-30,queso palmito mozzarella ,95,0.4
ni,2022-04-30,crema centrolac acida ,37,0.45
ni,2022-04-30,yogurt yes cremoso fruta mezclada frutos fojos ,20,0.12
ni,2022-04-30,"pack de nido + de ,g más mochila",400,0.2
ni,2022-04-30,leche instantánea nestlé® nido® + desarrollo® alimento lácteo lata .kg,503,
ni,2022-04-30, pack leche sabemas descremada uht ,207,6.0
ni,2022-04-30,leche condensada nestle la lechera® golosina lata,24,0.1
ni,2022-04-30,leche dos pinos semidescremada %asa ,50,1.0
ni,2022-04-30,queso monteverde gouda  rodajas,110,0.16
ni,2022-04-30,yogurt yes líquido safari manzana ,18,0.1
ni,2022-04-30,leche eskimo con fresa uht bolsa,17,0.4
ni,2022-04-30,bebida silk almendra original ,150,0.95
ni,2022-04-30,yogurt la perfecta bebible manzana ,22,0.2
ni,2022-04-30,leche eskimo cacao  gal,195,0.0
ni,2022-04-30,desodora rexona barra teen tropical,54,0.05
ni,2022-04-30,shower nivea men gel active clean ,182,0.5
ni,2022-04-30,jabon neutroskin leche y karite ,76,0.11
ni,2022-04-30,bloq nivea sensacion ligera fps,417,0.2
ni,2022-04-30,saba toalla buenas noches c/alas x,143,
ni,2022-04-30,desodor rexona barra men antb fresh,54,0.05
ni,2022-04-30,shampoo dove reconstrucc complet,259,1.15
ni,2022-04-30,crema sedal para peinar keratina antiox ,108,0.3
ni,2022-04-30,toalla normal esencial con ala kotex u,25,
ni,2022-04-30,gel attraction xtreme homb envase,169,1.0
ni,2022-04-30,gel de baño ivory aroma de aloe ,166,0.35
ni,2022-04-30,jabon tocador dk frutos y yogurt,80,0.4
ni,2022-04-30,jabón líquido protex duo protect ,105,0.4
ni,2022-04-30,crema para peinar pantene prov rizos definidos ,135,0.3
ni,2022-04-30,nebulizador buho celeste,1,
ni,2022-04-30,pañal plenitud protect g/xg   unidades,500,
ni,2022-04-30,alcohol gel para manos equate doy pack ,69,0.25
ni,2022-04-30,pastilla aspirina forte   tabletas,55,
ni,2022-04-30,alcohol gel bp,106,0.5
ni,2022-04-30,antitranspirante hansaplast silver active para pies ,219,0.15
ni,2022-04-30,unguento vick vaporub,51,0.05
ni,2022-04-30,scanesten mg  ovulos,51,
ni,2022-04-30,oralectril adulto cereza ,43,0.5
ni,2022-04-30,alcohol roland martin  % ml,158,1.0
ni,2022-04-30,litodex pediatrico sabor fresa ,84,0.5
ni,2022-04-30,suero electrolit adulto sabor jamaica,104,0.62
ni,2022-04-30,suero electrolit adulto sabor mora azul,104,0.62
ni,2022-04-30,pañales para adulto affective activo mediano   unidades,535,
ni,2022-04-30,complemento alimenticio glucerna sabor a vanilla ,800,0.4
ni,2022-04-30,ropa interior tena discret talla m  unidades,308,
ni,2022-04-30,bateria duracell alcalina aa basico   unidades,252,
ni,2022-04-30,termo mainstays plateado  .lt,455,
ni,2022-04-30,recipiente mainstays de vidrio con seguro ,65,0.31
ni,2022-04-30,mainstays almohada memory foam,729,
ni,2022-04-30,megaplast maceta plastica violeta no.,30,
ni,2022-04-30,tortillera aluminio mediano,250,
ni,2022-04-30,prensas de ropa plastica mainstays   piezas,60,
ni,2022-04-30,canasta rectangular ( l) guateplast marfil ,150,
ni,2022-04-30,caja organizadora home pro con cierre  lt,270,
ni,2022-04-30,canister vidrio mediano mainstays,85,
ni,2022-04-30,encendedor bic de bolsillo  unidad,37,
ni,2022-04-30,organizador loft para bano,235,
ni,2022-04-30,basurero swing pequeño c/tapa ( l) guateplast negro ,165,
ni,2022-04-30,cubeta guateplast oceano ande con tapa  lt,265,0.0
ni,2022-04-30,gavetero home pro plus   niveles,2,
ni,2022-04-30,jar mediano aroma vainilla,99,
ni,2022-04-30,incienso  pieza dragon blood mainstays,35,
ni,2022-04-30,tortilla milpa real tostadas planas ,41,0.18
ni,2022-04-30,boquitas milpa real tostadas onduladas ,77,0.36
ni,2022-04-30,siropeeat value maple original ,121,1.07
ni,2022-04-30,snack yummies taquerito queso fusio ,38,0.18
ni,2022-04-30,filtros melita para cafetera   unidades,93,
ni,2022-04-30,chop suey el chinito bolsa ,18,0.11
ni,2022-04-30,maizeat valueano entero ,42,0.43
ni,2022-04-30,espagueti suligr,15,0.2
ni,2022-04-30,mini paleta ricolino payaso malvavisco,17,0.02
ni,2022-04-30,sandwich spread mccormick doypack ,56,0.2
ni,2022-04-30,avena sabemas en hojuela,21,0.3
ni,2022-04-30,mayonesaeat value squeeze ,60,0.53
ni,2022-04-30,aceiteeat value soya ,322,3.5
ni,2022-04-30,consome costilla res maggi x,14,0.01
ni,2022-04-30,siropeeat value maple suga free ,79,0.71
ni,2022-04-30,queso dos pinos procesado tipo americano  rebanadas  ,74,0.19
ni,2022-04-30,yogurt yes líquido fresa ,22,0.2
ni,2022-04-30,leche eskimo sabor a chocolate ,9,0.2
ni,2022-04-30,queso la completa rebanaditas cheddar ,44,0.19
ni,2022-04-30,yogurt dos pinos topping arroz con chocolate  ,31,0.17
ni,2022-04-30,leche eskimo cacao / gal,116,0.0
